0 1 0510 0.986310 0.002198 0.002895 0.984219 0.001870 1.002125 0.002935 0.002941 0
0 1 0511 0.987658 0.002498 0.003224 0.981514 0.002086 1.006260 0.003324 0.003285 0
0 1 0512 0.984678 0.004035 0.006121 0.967859 0.003624 1.017377 0.005647 0.006324 0
0 1 0601 0.998437 0.000480 0.016448 0.999043 0.000317 0.999393 0.000576 0.016464 0
0 1 0602 0.980433 0.002589 0.003575 0.969545 0.002712 1.011230 0.003890 0.003687 0
0 1 0603 0.984116 0.001972 0.014995 0.978345 0.001912 1.005899 0.002816 0.015327 0
0 1 0604 0.976544 0.002132 0.002575 0.977008 0.001906 0.999525 0.002926 0.002636 0
0 1 0605 0.978833 0.001957 0.002247 0.975534 0.001801 1.003382 0.002731 0.002303 0
0 1 0606 0.979702 0.001730 0.002015 0.979023 0.001500 1.000694 0.002339 0.002058 0
0 1 0607 0.978342 0.001994 0.002590 0.975405 0.001816 1.003011 0.002769 0.002655 0
0 1 0608 0.981506 0.002592 0.003036 0.971468 0.002454 1.010333 0.003692 0.003125 0
0 1 0609 0.978886 0.002261 0.002538 0.976129 0.002028 1.002824 0.003115 0.002600 0
0 1 0610 0.984529 0.001848 0.002354 0.985800 0.001548 0.998711 0.002444 0.002388 0
0 1 0611 0.991581 0.001820 0.006763 0.990579 0.001442 1.001011 0.002345 0.006827 0
0 1 0612 0.971459 0.002895 0.003834 0.958625 0.002694 1.013388 0.004151 0.003999 0
0 1 0701 0.999407 0.000262 0.003185 0.999552 0.000189 0.999855 0.000323 0.003186 0
0 1 0702 0.972962 0.002921 0.003562 0.962048 0.003075 1.011345 0.004435 0.003703 0
0 1 0703 0.969864 0.001976 0.002318 0.974200 0.001725 0.995549 0.002687 0.002379 0
0 1 0704 0.973968 0.002171 0.002395 0.972761 0.001983 1.001241 0.003024 0.002462 0
0 1 0705 0.973434 0.002038 0.002264 0.971077 0.001848 1.002427 0.002836 0.002331 0
0 1 0706 0.978070 0.001931 0.010061 0.969446 0.001856 1.008896 0.002775 0.010378 0
0 1 0707 0.962544 0.002213 0.002458 0.966319 0.001981 0.996093 0.003068 0.002544 0
0 1 0708 0.975308 0.002668 0.003020 0.976658 0.002267 0.998618 0.003583 0.003092 0
0 1 0709 0.974766 0.002168 0.002591 0.972206 0.002042 1.002633 0.003067 0.002665 0
0 1 0710 0.992128 0.001719 0.015830 0.984394 0.001757 1.007857 0.002507 0.016081 0
0 1 0711 0.988490 0.001648 0.002660 0.981506 0.001568 1.007116 0.002325 0.002710 0
0 1 0712 0.957563 0.002583 0.003466 0.947758 0.002533 1.010345 0.003837 0.003657 0
0 1 0801 0.999475 0.000393 0.003392 0.999118 0.000360 1.000357 0.000534 0.003395 0
0 1 0802 0.972015 0.003320 0.003679 0.965967 0.003276 1.006261 0.004843 0.003809 0
0 1 0803 0.965456 0.002285 0.002352 0.972000 0.001962 0.993267 0.003090 0.002420 0
0 1 0804 0.973289 0.002369 0.002768 0.972296 0.002133 1.001021 0.003280 0.002847 0
0 1 0805 0.970051 0.002172 0.002465 0.972145 0.001889 0.997846 0.002958 0.002536 0
0 1 0806 0.967818 0.001881 0.001918 0.968320 0.001753 0.999482 0.002655 0.001981 0
0 1 0807 0.960849 0.002247 0.002166 0.966703 0.001950 0.993944 0.003070 0.002241 0
0 1 0808 0.959292 0.002899 0.002897 0.968858 0.002484 0.990126 0.003924 0.002990 0
